type,stock,price,quantity,cost,date,proceeds
SELL,DSS,99.16666749450891,501,,2026-04-28,49682.50041474897
SELL,GPAQU,100.0,401,,2026-04-28,40100.0
SELL,PGM,100.0,401,,2026-04-28,40100.0
SELL,VXX,95.37494088247118,345,,2026-04-28,32904.35460445256
SELL,DTP,105.04219777498977,430,,2026-04-28,45168.145043245604
SELL,PBC,95.38462022449288,401,,2026-04-28,38249.23271002164
BUY,GLIBP,100.0,430,43000.0,2026-04-28,
BUY,JO,100.17042422951911,429,42973.1119944637,2026-04-28,
BUY,SOLN,100.0,430,43000.0,2026-04-28,
BUY,INPX,84.16632964581808,511,43008.99444901304,2026-04-28,
BUY,AREC,100.0,430,43000.0,2026-04-28,
BUY,HUD,89.20780650856987,482,42998.16273713068,2026-04-28,
BUY,CAAP,99.75743475601033,431,42995.45437984045,2026-04-28,
BUY,MEC,94.56067073433049,455,43025.10518412037,2026-04-28,
BUY,PAVMW,121.12676756317202,355,43000.002484926066,2026-04-28,
BUY,PIC,108.87102947659804,395,43004.05664325623,2026-04-28,
SELL,JO,96.57726357924591,429,,2026-04-28,41431.646075496494
SELL,SOLN,100.0,430,,2026-04-28,43000.0
SELL,INPX,82.35293746407066,511,,2026-04-28,42082.35104414011
SELL,AREC,100.0,430,,2026-04-28,43000.0
SELL,CAAP,96.10942058577514,431,,2026-04-28,41423.16027246908
SELL,MEC,100.88495756103062,455,,2026-04-28,45902.65569026893
SELL,PAVMW,100.0,355,,2026-04-28,35500.0
SELL,PIC,92.57859517651505,395,,2026-04-28,36568.54509472344
BUY,GENE,84.32432014459764,450,37945.944065068936,2026-04-28,
BUY,NRBO,100.5925925925926,377,37923.40740740741,2026-04-28,
BUY,OSS,99.5811522402708,381,37940.419003543175,2026-04-28,
BUY,TT,100.0,380,38000.0,2026-04-28,
BUY,FTSI,102.95359388360748,369,37989.87614305116,2026-04-28,
BUY,QES,105.07558641185094,361,37932.28669467819,2026-04-28,
BUY,CDLX,97.5596199816924,389,37950.69217287835,2026-04-28,
BUY,MOTS,102.28310278583936,371,37947.0311335464,2026-04-28,
SELL,GLIBP,99.48433846931043,430,,2026-04-28,42778.265541803485
SELL,HUD,92.4214443812187,482,,2026-04-28,44547.13619174741
SELL,GENE,88.46154140062362,450,,2026-04-28,39807.69363028063
SELL,NRBO,103.09278350515463,377,,2026-04-28,38865.97938144329
SELL,OSS,100.73606407086753,381,,2026-04-28,38380.44041100053
SELL,FTSI,104.04712597158013,369,,2026-04-28,38393.38948351307
SELL,QES,99.38335592224915,361,,2026-04-28,35877.39148793194
SELL,CDLX,100.96645864024585,389,,2026-04-28,39275.95241105564
SELL,MOTS,110.49106670068389,371,,2026-04-28,40992.18574595372
BUY,JJU,100.0,407,40700.0,2026-04-28,
BUY,GTES,97.33560470738848,418,40686.28276768839,2026-04-28,
BUY,DFFN,93.8461499336438,434,40729.22907120141,2026-04-28,
BUY,SY,117.67523506598705,346,40715.63133283152,2026-04-28,
BUY,AREC,117.67523506598705,346,40715.63133283152,2026-04-28,
BUY,MSVB,100.0,407,40700.0,2026-04-28,
BUY,CLSK,100.0,407,40700.0,2026-04-28,
BUY,MLPO,100.0,407,40700.0,2026-04-28,
BUY,CLGN,104.47761491455576,390,40746.269816676744,2026-04-28,
SELL,TT,100.0,380,,2026-04-28,38000.0
SELL,JJU,100.0,407,,2026-04-28,40700.0
SELL,GTES,103.0867832515462,418,,2026-04-28,43090.27539914631
SELL,DFFN,119.67213405221969,434,,2026-04-28,51937.70617866334
SELL,SY,117.67523506598705,346,,2026-04-28,40715.63133283152
SELL,AREC,109.09091106131052,346,,2026-04-28,37745.45522721344
SELL,MSVB,96.15383446124504,407,,2026-04-28,39134.61062572673
SELL,CLSK,100.0,407,,2026-04-28,40700.0
SELL,MLPO,100.0,407,,2026-04-28,40700.0
SELL,CLGN,100.0,390,,2026-04-28,39000.0
BUY,ANVS,100.0,430,43000.0,2026-04-28,
BUY,RRTS,102.39361702127661,420,43005.31914893618,2026-04-28,
BUY,JJN,100.44280048042661,428,42989.51860562259,2026-04-28,
BUY,DUOT,87.73177337655656,490,42988.56895451272,2026-04-28,
BUY,TRNX,87.73177337655656,490,42988.56895451272,2026-04-28,
BUY,PGM,100.0,430,43000.0,2026-04-28,
BUY,EMP,100.0,430,43000.0,2026-04-28,
BUY,MAYS,100.0,430,43000.0,2026-04-28,
BUY,CRON,98.45201625360296,437,43023.5311028245,2026-04-28,
BUY,DTYL,100.0,430,43000.0,2026-04-28,
SELL,ANVS,100.0,430,,2026-04-28,43000.0
SELL,RRTS,100.77922077922076,420,,2026-04-28,42327.27272727272
SELL,JJN,101.1572393166927,428,,2026-04-28,43295.298427544476
SELL,DUOT,100.0,490,,2026-04-28,49000.0
SELL,TRNX,95.0,490,,2026-04-28,46550.0
SELL,PGM,100.0,430,,2026-04-28,43000.0
SELL,EMP,122.00957210707845,430,,2026-04-28,52464.11600604373
SELL,MAYS,99.86842306036698,430,,2026-04-28,42943.4219159578
SELL,CRON,85.220127326518,437,,2026-04-28,37241.19564168836
SELL,DTYL,100.0,430,,2026-04-28,43000.0
BUY,SDI,100.46729151052477,434,43602.804515567754,2026-04-28,
BUY,MYSZ,104.32099249948863,418,43606.17486478625,2026-04-28,
BUY,JAGX,82.86693340499416,527,43670.87390443192,2026-04-28,
BUY,PIC,92.93675538525129,469,43587.33827568286,2026-04-28,
BUY,JJE,100.0,436,43600.0,2026-04-28,
BUY,NVIV,82.86693340499416,527,43670.87390443192,2026-04-28,
BUY,MOTS,96.7611367295786,451,43639.27266503995,2026-04-28,
BUY,NSPR,108.69565217391303,401,43586.95652173913,2026-04-28,
BUY,JJS,100.0,436,43600.0,2026-04-28,
BUY,NMRD,99.42085088517547,439,43645.75353859203,2026-04-28,
SELL,SDI,97.76744398959848,434,,2026-04-28,42431.07069148574
SELL,MYSZ,92.30768941382402,418,,2026-04-28,38584.614174978444
SELL,JAGX,90.32257956502308,527,,2026-04-28,47599.99943076716
SELL,PIC,84.79729588228567,469,,2026-04-28,39769.931768791976
SELL,JJE,100.0,436,,2026-04-28,43600.0
SELL,NVIV,95.08196721311475,527,,2026-04-28,50108.19672131148
SELL,MOTS,101.25522887334657,451,,2026-04-28,45666.1082218793
SELL,NSPR,87.63636363636364,401,,2026-04-28,35142.181818181816
SELL,NMRD,97.0873786407767,439,,2026-04-28,42621.35922330098
BUY,AVCO,116.60649554339926,352,41045.48643127654,2026-04-28,
BUY,OPESU,100.19959584007663,410,41081.83429443141,2026-04-28,
BUY,AIZP,100.37372415052201,409,41052.8531775635,2026-04-28,
BUY,TH,100.0,411,41100.0,2026-04-28,
BUY,LACQ,100.0,411,41100.0,2026-04-28,
BUY,CNET,88.01653087973695,467,41103.71992083715,2026-04-28,
BUY,NEBU,100.0,411,41100.0,2026-04-28,
BUY,EARS,113.63636645122297,362,41136.36465534272,2026-04-28,
BUY,RCUS,97.88234935087317,420,41110.58672736673,2026-04-28,
SELL,JJS,98.93926348417679,436,,2026-04-28,43137.51887910108
SELL,AVCO,114.13374340363178,352,,2026-04-28,40175.077678078385
SELL,OPESU,100.14940581055525,410,,2026-04-28,41061.25638232765
SELL,AIZP,102.04781702691523,409,,2026-04-28,41737.55716400833
SELL,TH,100.0,411,,2026-04-28,41100.0
SELL,LACQ,100.5235621961911,411,,2026-04-28,41315.18406263454
SELL,CNET,79.34973323517248,467,,2026-04-28,37056.325420825546
SELL,NEBU,100.0,411,,2026-04-28,41100.0
SELL,EARS,91.42857142857143,362,,2026-04-28,33097.142857142855
SELL,RCUS,92.78846242018709,420,,2026-04-28,38971.15421647858
BUY,OXSQL,100.03927492035041,425,42516.691841148924,2026-04-28,
BUY,COW,96.90810744826858,439,42542.659169789906,2026-04-28,
BUY,SDI,97.1455738896137,438,42549.7613636508,2026-04-28,
BUY,CNNB,104.28215662266824,408,42547.11990204864,2026-04-28,
BUY,SILV,104.04623887115834,409,42554.91169830376,2026-04-28,
BUY,JAGX,99.48979444305755,428,42581.63202162863,2026-04-28,
BUY,AIHS,99.34880555433695,428,42521.28877725622,2026-04-28,
BUY,PRPO,97.63636733546402,436,42569.456158262314,2026-04-28,
BUY,RDIB,100.0,425,42500.0,2026-04-28,
BUY,PIHPP,100.83197972608701,422,42551.09544440872,2026-04-28,
SELL,OXSQL,100.08209030408352,425,,2026-04-28,42534.8883792355
SELL,COW,98.2373919658492,439,,2026-04-28,43126.2150730078
SELL,SDI,98.23701954453225,438,,2026-04-28,43027.814560505125
SELL,CNNB,95.4307864495084,408,,2026-04-28,38935.76087139943
SELL,SILV,96.11111471682429,409,,2026-04-28,39309.44591918113
SELL,JAGX,93.33333631429333,428,,2026-04-28,39946.667942517546
SELL,AIHS,98.82353450305632,428,,2026-04-28,42296.47276730811
SELL,PRPO,82.83887784549842,436,,2026-04-28,36117.75074063731
SELL,RDIB,100.0,425,,2026-04-28,42500.0
SELL,PIHPP,99.58133943527653,422,,2026-04-28,42023.325241686696
BUY,DTW,99.13008208456228,421,41733.76455760072,2026-04-28,
BUY,AREC,84.37956307272123,495,41767.88372099701,2026-04-28,
BUY,BILI,99.45454163984819,420,41770.90748873624,2026-04-28,
BUY,RFL,116.38491212833753,359,41782.18345407317,2026-04-28,
BUY,AMTX,85.29411805954771,490,41794.11784917838,2026-04-28,
BUY,ELJ,100.0,418,41800.0,2026-04-28,
BUY,FFEU,100.65859958788108,415,41773.31882897065,2026-04-28,
BUY,NEBU,100.0,418,41800.0,2026-04-28,
BUY,EMP,100.0,418,41800.0,2026-04-28,
BUY,AQB,106.77966252376004,391,41750.848046790175,2026-04-28,
SELL,DTW,101.00292137966089,421,,2026-04-28,42522.229900837236
SELL,AREC,86.95652173913044,495,,2026-04-28,43043.47826086957
SELL,AMTX,114.48275255391506,490,,2026-04-28,56096.548751418384
SELL,FFEU,103.91369941410997,415,,2026-04-28,43124.185256855635
SELL,NEBU,100.0,418,,2026-04-28,41800.0
SELL,AQB,107.71427888070124,391,,2026-04-28,42116.28304235419
BUY,JJU,115.44679839220973,297,34287.69912248629,2026-04-28,
BUY,DPW,121.91102033636375,281,34256.996714518216,2026-04-28,
BUY,OPES,97.97571045598661,350,34291.498659595316,2026-04-28,
BUY,GNPX,94.12844576104,364,34262.75425701856,2026-04-28,
BUY,NVCN,86.95652173913044,395,34347.82608695652,2026-04-28,
BUY,PAVMW,98.1132092447034,350,34339.62323564619,2026-04-28,
SELL,BILI,98.15789434057855,420,,2026-04-28,41226.31562304299
SELL,RFL,102.57235256666041,359,,2026-04-28,36823.474571431085
SELL,ELJ,99.27008236100535,418,,2026-04-28,41494.89442690024
SELL,EMP,100.0,418,,2026-04-28,41800.0
SELL,JJU,108.44057356471113,297,,2026-04-28,32206.850348719207
SELL,DPW,85.71428733618089,281,,2026-04-28,24085.71474146683
SELL,OPES,100.0,350,,2026-04-28,35000.0
SELL,GNPX,85.71428733618089,364,,2026-04-28,31200.000590369844
SELL,NVCN,100.0,395,,2026-04-28,39500.0
SELL,PAVMW,100.0,350,,2026-04-28,35000.0
BUY,OXSQL,99.26357172590392,422,41889.22726833145,2026-04-28,
BUY,PACQU,100.2964400524747,418,41923.91194193442,2026-04-28,
BUY,PLG,100.0,419,41900.0,2026-04-28,
BUY,UMRX,102.9209552309731,407,41888.82877900606,2026-04-28,
BUY,ONE,99.81394923010538,420,41921.85867664426,2026-04-28,
BUY,PRPO,92.09978988764223,455,41905.40439887722,2026-04-28,
BUY,FFEU,99.14051244479097,423,41936.43676414658,2026-04-28,
BUY,EYEG,116.06060542569892,361,41897.87855867731,2026-04-28,
BUY,IQ,92.08893136207769,455,41900.46376974535,2026-04-28,
BUY,JJE,100.0,419,41900.0,2026-04-28,
SELL,OXSQL,100.30455245301586,422,,2026-04-28,42328.52113517269
SELL,PACQU,100.49261273511362,418,,2026-04-28,42005.91212327749
SELL,PLG,91.66666501098214,419,,2026-04-28,38408.33263960152
SELL,UMRX,98.33055244651702,407,,2026-04-28,40020.53484573243
SELL,PRPO,92.09932134124355,455,,2026-04-28,41905.19121026582
SELL,FFEU,100.66237351599885,423,,2026-04-28,42580.183997267515
SELL,EYEG,105.01859605899688,361,,2026-04-28,37911.713177297876
SELL,IQ,101.01066990776721,455,,2026-04-28,45959.85480803408
SELL,JJE,100.0,419,,2026-04-28,41900.0
BUY,SNSS,99.29328687400378,399,39618.02146272751,2026-04-28,
BUY,BFST,93.57270790115142,424,39674.8281500882,2026-04-28,
BUY,DTW,99.66749345992442,398,39667.66239704992,2026-04-28,
BUY,BRPAR,100.0,396,39600.0,2026-04-28,
BUY,FIYY,100.4731527244362,394,39586.42217342786,2026-04-28,
BUY,LHC,99.48187317060062,398,39593.785521899044,2026-04-28,
BUY,OGEN,87.74193910604721,452,39659.35647593334,2026-04-28,
BUY,FRLG,100.18658038750401,396,39673.88583345159,2026-04-28,
BUY,STG,101.49812586929019,390,39584.269089023175,2026-04-28,
SELL,ONE,98.27429127967501,420,,2026-04-28,41275.2023374635
SELL,SNSS,98.57651378407286,399,,2026-04-28,39332.02899984507
SELL,BFST,95.8940926447508,424,,2026-04-28,40659.095281374335
SELL,DTW,100.50043235504063,398,,2026-04-28,39999.17207730617
SELL,BRPAR,100.0,396,,2026-04-28,39600.0
SELL,FIYY,98.484845052918,394,,2026-04-28,38803.02895084969
SELL,LHC,100.0,398,,2026-04-28,39800.0
SELL,OGEN,89.70588351306617,452,,2026-04-28,40547.05934790591
SELL,FRLG,101.94079927669569,396,,2026-04-28,40368.55651357149
SELL,STG,112.5461191848888,390,,2026-04-28,43892.98648210663
BUY,IMTE,118.54951495045027,354,41966.5282924594,2026-04-28,
BUY,PACQU,99.70588496537086,421,41976.17757042113,2026-04-28,
BUY,EAF,100.92250309092101,416,41983.761285823144,2026-04-28,
BUY,SAF,100.0,420,42000.0,2026-04-28,
BUY,RODI,100.0,420,42000.0,2026-04-28,
BUY,UAMY,95.99999785423276,438,42047.99906015395,2026-04-28,
BUY,GSHD,97.46031918032962,431,42005.397566722066,2026-04-28,
BUY,JJE,100.0,420,42000.0,2026-04-28,
BUY,TBC,106.08694787020896,396,42010.43135660275,2026-04-28,
BUY,BH,84.32323571407434,498,41992.971385609024,2026-04-28,
SELL,IMTE,82.91891561972128,354,,2026-04-28,29353.29612938133
SELL,EAF,114.01585439906788,416,,2026-04-28,47430.59543001224
SELL,SAF,100.0,420,,2026-04-28,42000.0
SELL,RODI,100.0,420,,2026-04-28,42000.0
SELL,GSHD,109.64168584757175,431,,2026-04-28,47255.56660030343
SELL,JJE,112.94783636379495,420,,2026-04-28,47438.09127279388
SELL,TBC,100.0,396,,2026-04-28,39600.0
SELL,BH,97.68520903789715,498,,2026-04-28,48647.23410087278
BUY,LASR,102.73410536843019,372,38217.08719705603,2026-04-28,
BUY,CLBK,103.09677124023438,371,38248.90213012695,2026-04-28,
BUY,TMSR,100.0,382,38200.0,2026-04-28,
BUY,DARE,101.86915700430859,375,38200.93387661572,2026-04-28,
BUY,NVCN,82.91891561972128,461,38225.62010069151,2026-04-28,
BUY,NEBU,100.0,382,38200.0,2026-04-28,
BUY,ENBA,100.43357784534568,380,38164.75958123136,2026-04-28,
BUY,DTYL,100.0,382,38200.0,2026-04-28,
SELL,PACQU,99.90157254889738,421,,2026-04-28,42058.562043085796
SELL,UAMY,110.71428609441737,438,,2026-04-28,48492.85730935481
SELL,LASR,99.70059828946482,372,,2026-04-28,37088.62256368091
SELL,CLBK,107.88485772825939,371,,2026-04-28,40025.282217184234
SELL,TMSR,95.69892877420034,382,,2026-04-28,36556.99079174453
SELL,DARE,111.0091744122627,375,,2026-04-28,41628.440404598514
SELL,NVCN,86.36363472163511,461,,2026-04-28,39813.635606673786
SELL,NEBU,100.0,382,,2026-04-28,38200.0
SELL,ENBA,99.84301801845636,380,,2026-04-28,37940.34684701342
SELL,DTYL,100.0,382,,2026-04-28,38200.0
BUY,ANVS,100.0,429,42900.0,2026-04-28,
BUY,AGMH,86.36363472163511,497,42922.72645665265,2026-04-28,
BUY,EAF,103.74130107791781,414,42948.89864625797,2026-04-28,
BUY,LMRKN,100.0,429,42900.0,2026-04-28,
BUY,SAF,100.0,429,42900.0,2026-04-28,
BUY,RODI,100.0,429,42900.0,2026-04-28,
BUY,OBNK,100.83421756770903,426,42955.37668384405,2026-04-28,
BUY,OGEN,92.79999732971191,463,42966.398763656616,2026-04-28,
BUY,ASLN,95.20000311044546,451,42935.201402810904,2026-04-28,
BUY,DFVL,100.0,429,42900.0,2026-04-28,
SELL,ANVS,100.0,429,,2026-04-28,42900.0
SELL,AGMH,115.661257533557,497,,2026-04-28,57483.644994177834
SELL,EAF,99.07265555447334,414,,2026-04-28,41016.07939955196
SELL,LMRKN,100.01288324160565,429,,2026-04-28,42905.52691064883
SELL,RODI,100.0,429,,2026-04-28,42900.0
SELL,OBNK,103.9231294228263,426,,2026-04-28,44271.25313412401
SELL,OGEN,102.58621478123295,463,,2026-04-28,47497.41744371086
SELL,ASLN,97.28506438649947,451,,2026-04-28,43875.56403831126
SELL,DFVL,100.0,429,,2026-04-28,42900.0
BUY,DTUL,100.0,417,41700.0,2026-04-28,
BUY,UBX,97.45127324813461,428,41709.14495020161,2026-04-28,
BUY,NEBU,100.0,417,41700.0,2026-04-28,
BUY,CDAY,91.25474946390139,457,41703.420505002934,2026-04-28,
BUY,EDNT,104.86409390158681,398,41735.90937283155,2026-04-28,
BUY,PAVMW,100.0,417,41700.0,2026-04-28,
BUY,JRSH,100.44640698618818,416,41785.705306254284,2026-04-28,
BUY,PBC,118.40659951029349,352,41679.12302762331,2026-04-28,
BUY,TRVI,100.0,417,41700.0,2026-04-28,
SELL,SAF,100.0,429,,2026-04-28,42900.0
SELL,DTUL,101.28502808564966,417,,2026-04-28,42235.856711715904
SELL,UBX,106.53846447284407,428,,2026-04-28,45598.462794377265
SELL,CDAY,107.02381165930484,457,,2026-04-28,48909.88192830231
SELL,EDNT,94.9249693796381,398,,2026-04-28,37780.137813095964
SELL,PAVMW,84.99999503294646,417,,2026-04-28,35444.997928738674
SELL,JRSH,84.99999503294646,416,,2026-04-28,35359.99793370573
SELL,PBC,100.0,352,,2026-04-28,35200.0
SELL,TRVI,84.99999503294646,417,,2026-04-28,35444.997928738674
BUY,CLPS,94.44444101043204,433,40894.44295751707,2026-04-28,
BUY,ANVS,100.0,409,40900.0,2026-04-28,
BUY,INSP,96.79842721318488,423,40945.7347111772,2026-04-28,
BUY,EVSTC,100.0,409,40900.0,2026-04-28,
BUY,CCX,100.5294586933938,407,40915.48968821128,2026-04-28,
BUY,WH,109.55767942137513,373,40865.01442417292,2026-04-28,
BUY,RODI,100.0,409,40900.0,2026-04-28,
BUY,HUYA,120.03561969470871,341,40932.14631589567,2026-04-28,
BUY,EVLO,98.40098262471109,416,40934.80877187981,2026-04-28,
SELL,NEBU,100.0,417,,2026-04-28,41700.0
SELL,CLPS,100.98039591509493,433,,2026-04-28,43724.511431236104
SELL,ANVS,100.0,409,,2026-04-28,40900.0
SELL,INSP,118.62977563773069,423,,2026-04-28,50180.39509476008
SELL,EVSTC,100.04000852064961,409,,2026-04-28,40916.36348494569
SELL,CCX,101.92721821702713,407,,2026-04-28,41484.377814330044
SELL,WH,97.08675843944864,373,,2026-04-28,36213.36089791435
SELL,RODI,100.0,409,,2026-04-28,40900.0
SELL,HUYA,122.52524732274406,341,,2026-04-28,41781.10933705573
SELL,EVLO,87.53715239765792,416,,2026-04-28,36415.45539742569
BUY,PACQ,99.68976491484489,434,43265.35797304268,2026-04-28,
BUY,IMTE,120.99596202989903,357,43195.55844467395,2026-04-28,
BUY,DGAZ,98.39199821430395,439,43194.08721607944,2026-04-28,
BUY,EDSA,102.22222006370015,423,43239.999086945165,2026-04-28,
BUY,KNDI,106.49350665435561,406,43236.36370166838,2026-04-28,
BUY,CARV,95.96928912458007,450,43186.18010606103,2026-04-28,
BUY,OBNK,103.0540195764358,419,43179.634202526606,2026-04-28,
BUY,ELJ,114.75409755973334,377,43262.29478001947,2026-04-28,
BUY,ONVO,106.42857392223517,406,43210.00101242748,2026-04-28,
BUY,VTIQU,100.60040161426951,430,43258.172694135894,2026-04-28,
SELL,DGAZ,96.95229943352417,439,,2026-04-28,42562.059451317116
SELL,EDSA,95.10869598080696,423,,2026-04-28,40230.978399881344
SELL,KNDI,119.51220022788165,406,,2026-04-28,48521.95329251995
SELL,CARV,109.39999580383302,450,,2026-04-28,49229.99811172486
SELL,OBNK,102.64228036052454,419,,2026-04-28,43007.115471059784
SELL,ONVO,100.0,406,,2026-04-28,40600.0
SELL,VTIQU,100.04965357092796,430,,2026-04-28,43021.35103549902
BUY,CHEK,100.70922481496633,367,36960.285507092645,2026-04-28,
BUY,WH,100.63369219241677,367,36932.56503461696,2026-04-28,
BUY,CVIA,96.81440194405144,382,36983.10154262765,2026-04-28,
BUY,SRRK,120.26943956770815,307,36922.7179472864,2026-04-28,
BUY,XCUR,120.26943956770815,307,36922.7179472864,2026-04-28,
BUY,UAMY,100.0,370,37000.0,2026-04-28,
BUY,PS,103.4773088343754,357,36941.39925387202,2026-04-28,
SELL,PACQ,100.10395248441579,434,,2026-04-28,43445.11537823645
SELL,IMTE,96.82539474296354,357,,2026-04-28,34566.66592323798
SELL,ELJ,100.0,377,,2026-04-28,37700.0
SELL,CHEK,96.94835428506443,367,,2026-04-28,35580.04602261864
SELL,WH,100.73231047795794,367,,2026-04-28,36968.757945410565
SELL,CVIA,90.98712707899415,382,,2026-04-28,34757.08254417576
SELL,SRRK,92.16052131940462,307,,2026-04-28,28293.280045057218
SELL,XCUR,108.18181471391158,307,,2026-04-28,33211.81711717085
SELL,UAMY,117.39130688299525,370,,2026-04-28,43434.78354670824
SELL,PS,89.88326648729809,357,,2026-04-28,32088.326135965417
BUY,ANVS,100.0,420,42000.0,2026-04-28,
BUY,COWNL,100.0,420,42000.0,2026-04-28,
BUY,AXGT,81.48147646673335,516,42044.44185683441,2026-04-28,
BUY,HJLI,84.60446549792876,497,42048.41935247059,2026-04-28,
BUY,CHRA,97.89288219878607,429,41996.04646327922,2026-04-28,
BUY,XAIR,95.97700850181465,438,42037.92972379482,2026-04-28,
BUY,EDSA,108.000001453218,389,42012.0005653018,2026-04-28,
BUY,VTIQW,81.48147646673335,516,42044.44185683441,2026-04-28,
BUY,PACD,93.33333333333333,450,42000.0,2026-04-28,
BUY,CPLG,102.8627343559776,409,42070.858351594834,2026-04-28,
SELL,ANVS,100.0,420,,2026-04-28,42000.0
SELL,COWNL,100.64025420597025,420,,2026-04-28,42268.906766507505
SELL,AXGT,92.21789677514279,516,,2026-04-28,47584.43473597368
SELL,HJLI,87.12539102418928,497,,2026-04-28,43301.31933902208
SELL,CHRA,98.65471189540683,429,,2026-04-28,42322.87140312953
SELL,XAIR,116.76647292182334,438,,2026-04-28,51143.71513975862
SELL,EDSA,96.82539148582457,389,,2026-04-28,37665.077287985754
SELL,VTIQW,81.48147646673335,516,,2026-04-28,42044.44185683441
SELL,PACD,82.75044319167463,450,,2026-04-28,37237.699436253584
SELL,CPLG,97.06443669744098,409,,2026-04-28,39699.354609253365
BUY,AUTL,95.57082923345634,442,42242.306521187704,2026-04-28,
BUY,GRN,117.50274044504114,360,42300.98656021481,2026-04-28,
BUY,AVLR,98.22581193449612,430,42237.09913183333,2026-04-28,
BUY,USX,105.11756410211596,402,42257.26076905062,2026-04-28,
BUY,VRCA,97.75286062436898,433,42326.98865035177,2026-04-28,
BUY,TDAC,99.8975386409086,423,42256.65884510434,2026-04-28,
BUY,AVRO,89.73097372777403,471,42263.28862578157,2026-04-28,
BUY,XBIO,82.75044319167463,511,42285.47647094574,2026-04-28,
BUY,HUYA,101.93711879147871,415,42303.90429846366,2026-04-28,
BUY,STIM,117.50274044504114,360,42300.98656021481,2026-04-28,
SELL,GRN,117.50274044504114,360,,2026-04-28,42300.98656021481
SELL,AVLR,92.28242602212275,430,,2026-04-28,39681.443189512785
SELL,USX,102.89474039196642,402,,2026-04-28,41363.6856375705
SELL,VRCA,93.25956588628152,433,,2026-04-28,40381.392028759896
SELL,AVRO,104.64351166380285,471,,2026-04-28,49287.09399365114
SELL,XBIO,112.56410505122167,511,,2026-04-28,57520.25768117428
SELL,HUYA,99.96885257941285,415,,2026-04-28,41487.07382045633
SELL,STIM,98.90193483584163,360,,2026-04-28,35604.69654090299
BUY,CEI,87.43687025285134,441,38559.65978150744,2026-04-28,
BUY,XERS,108.21765421114719,356,38525.4848991684,2026-04-28,
BUY,VNE,108.53458208539519,355,38529.77664031529,2026-04-28,
BUY,EVER,95.2248717411318,405,38566.073055158384,2026-04-28,
BUY,BJ,103.8674025535774,371,38534.80634737722,2026-04-28,
BUY,TROV,98.66666793823242,390,38480.000495910645,2026-04-28,
BUY,SNES,98.03921308419412,393,38529.41074208829,2026-04-28,
BUY,ESGRP,101.30382073732413,380,38495.45188018317,2026-04-28,
SELL,AUTL,84.02161553828824,442,,2026-04-28,37137.5540679234
SELL,TDAC,100.0,423,,2026-04-28,42300.0
SELL,CEI,85.41666666666666,441,,2026-04-28,37668.74999999999
SELL,XERS,98.97383859446117,356,,2026-04-28,35234.68653962818
SELL,EVER,95.80175318151876,405,,2026-04-28,38799.7100385151
SELL,TROV,104.05405013556029,390,,2026-04-28,40581.07955286851
SELL,SNES,99.35483624858242,393,,2026-04-28,39046.45064569289
BUY,TBIO,100.0,367,36700.0,2026-04-28,
BUY,MTSL,84.02161553828824,436,36633.42437469368,2026-04-28,
BUY,SLRX,92.59259417828378,396,36666.667294600375,2026-04-28,
BUY,TCDA,86.94461096821797,422,36690.62582858798,2026-04-28,
BUY,CHRA,84.02161553828824,436,36633.42437469368,2026-04-28,
BUY,ENTX,96.26865661019444,381,36678.35816848408,2026-04-28,
BUY,HYRE,100.41580002420865,365,36651.767008836156,2026-04-28,
SELL,VNE,96.05395780807964,355,,2026-04-28,34099.155021868275
SELL,BJ,98.82219046528583,371,,2026-04-28,36663.032662621044
SELL,ESGRP,99.41221733925437,380,,2026-04-28,37776.64258891666
SELL,TBIO,113.4453816996305,367,,2026-04-28,41634.45508376439
SELL,MTSL,113.4453816996305,436,,2026-04-28,49462.186421038896
SELL,SLRX,103.03030303030303,396,,2026-04-28,40800.0
SELL,TCDA,94.8547450855563,422,,2026-04-28,40028.70242610476
SELL,CHRA,102.04081172738684,436,,2026-04-28,44489.79391314066
SELL,ENTX,91.93798455343276,381,,2026-04-28,35028.37211485788
SELL,HYRE,84.78401117482164,365,,2026-04-28,30946.1640788099
BUY,CEI,95.1219512195122,456,43375.60975609756,2026-04-28,
BUY,XERS,110.83461973066537,391,43336.33631469016,2026-04-28,
BUY,EVER,104.80827141512496,414,43390.62436586173,2026-04-28,
BUY,LFACU,99.70529778245434,435,43371.804535367635,2026-04-28,
BUY,TMDI,84.78401117482164,512,43409.41372150868,2026-04-28,
BUY,AMSC,100.61223943647582,431,43363.87519712108,2026-04-28,
BUY,AMCI,99.00989901807992,438,43366.335769919,2026-04-28,
BUY,VTIQW,94.82759099086044,457,43336.209082823225,2026-04-28,
BUY,ELJ,97.5806462273204,444,43325.80692493026,2026-04-28,
BUY,ALGRU,100.49358529289239,432,43413.22884652951,2026-04-28,
SELL,CEI,105.12820512820514,456,,2026-04-28,47938.461538461546
SELL,XERS,85.12629315878267,391,,2026-04-28,33284.38062508403
SELL,EVER,87.28223189483575,414,,2026-04-28,36134.844004462
SELL,LFACU,99.70443611725443,435,,2026-04-28,43371.42971100568
SELL,TMDI,95.48387513572555,512,,2026-04-28,48887.744069491484
SELL,AMSC,105.07099409137805,431,,2026-04-28,45285.598453383944
SELL,AMCI,95.99999940395355,438,,2026-04-28,42047.999738931656
SELL,ELJ,100.0,444,,2026-04-28,44400.0
